Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
my-toy-1,,,,,,,,D - 508 x 508,,Canvas,,None,3163540-D-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
my-toy-1,,,,,,,,D - 508 x 508,,Canvas,,White,3163540-D-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
my-toy-1,,,,,,,,F - 762 x 762,,Canvas,,White,3163540-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
my-toy-1,,,,,,,,G - 1016 x 1016,,Canvas,,White,3163540-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,Porto Ecole 1,,Slim Aarons,Slim Aarons,,FALSE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,88004728-C-P-N,1500,shopify,0,continue,manual,368,0,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,C - 406 x 508,,Photographic Paper,,White,88004728-C-P-W,4600,shopify,1,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,D - 508 x 610,,Photographic Paper,,None,88004728-D-P-N,1500,shopify,0,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,D - 508 x 610,,Photographic Paper,,White,88004728-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E - 508 x 762,,Photographic Paper,,None,88004728-E-P-N,1500,shopify,0,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E - 508 x 762,,Canvas,,None,88004728-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E-508x762,,Photographic Paper,,White,88004728E-P-W,0,shopify,0,continue,manual,1204,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E-508x762,,Canvas,,Stretched,88004728-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,88004728-F-P-N,1500,shopify,0,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,F - 762 x 1016,,Canvas,,None,88004728-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,F-762x1016,,Canvas,,Stretched,88004728-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,88004728-F-P-W,4600,shopify,1,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,88004728-G-P-N,1500,shopify,1,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,G - 1016 x 1525,,Canvas,,None,88004728-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,G-1016x1525,,Canvas,,Stretched,88004728-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,88004728-G-P-W,10000,shopify,0,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,B-305x406,,Photographic Paper,,None,88004728-B-P-N,1500,shopify,0,continue,manual,303,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,B-305x406,,Photographic Paper,,White,88004728-B-P-W,0,shopify,0,continue,manual,573,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E - 508 x 762,,Photographic Paper,,White,88004728-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,E - 508 x 762,,Canvas,,White,88004728-E-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,F - 762 x 1016,,Canvas,,White,88004728-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
porto-ecole-2,,,,,,,,G - 1016 x 1525,,Canvas,,White,88004728-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,Pool At Sotogrande,,Slim Aarons,Slim Aarons,,FALSE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,95738211-C-P-N,1500,shopify,0,continue,manual,368,0,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,C - 406 x 508,,Photographic Paper,,White,95738211-C-P-W,4600,shopify,0,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,D - 508 x 610,,Photographic Paper,,None,95738211-D-P-N,1500,shopify,0,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,D - 508 x 610,,Photographic Paper,,White,95738211-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,E - 508 x 762,,Photographic Paper,,None,95738211-E-P-N,1500,shopify,0,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,E - 508 x 762,,Canvas,,None,95738211-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,E - 508 x 762,,Photographic Paper,,White,95738211-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,E-508x762,,Canvas,,Stretched,95738211-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,95738211-F-P-N,1500,shopify,3,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,F - 762 x 1016,,Canvas,,None,95738211-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,F-762x1016,,Canvas,,Stretched,95738211-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,95738211-F-P-W,4600,shopify,0,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,95738211-G-P-N,1500,shopify,2,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,G - 1016 x 1525,,Canvas,,None,95738211-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,G-1016x1525,,Canvas,,Stretched,95738211-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,95738211-G-P-W,10000,shopify,-1,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,B-305x406,,Photographic Paper,,None,95738211-B-P-N,1500,shopify,0,continue,manual,303,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,B-305x406,,Photographic Paper,,White,95738211-B-P-W,0,shopify,0,continue,manual,573,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,E - 508 x 762,,Canvas,,White,95738211-E-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,F - 762 x 1016,,Canvas,,White,95738211-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
pool-at-sotogrande-1,,,,,,,,G - 1016 x 1525,,Canvas,,White,95738211-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,Kaufmann Desert House,,Slim Aarons,Slim Aarons,,FALSE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,89441044-C-P-N,1500,shopify,0,continue,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/89441044.jpg?v=1542671284,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,F - 762 x 1016,,Canvas,,None,89441044-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,C - 406 x 508,,Photographic Paper,,White,89441044-C-P-W,4600,shopify,1,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,D - 508 x 610,,Photographic Paper,,None,89441044-D-P-N,1500,shopify,0,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,D - 508 x 610,,Photographic Paper,,White,89441044-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,E - 508 x 762,,Canvas,,None,89441044-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,E-508x762,,Canvas,,Stretched,89441044-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,E - 508 x 762,,Photographic Paper,,None,89441044-E-P-N,1500,shopify,0,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,E - 508 x 762,,Photographic Paper,,White,89441044-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,F-762x1016,,Canvas,,Stretched,89441044-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,89441044-F-P-N,1500,shopify,1,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,89441044-F-P-W,4600,shopify,0,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,G - 1016 x 1525,,Canvas,,None,89441044-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,G-1016x1525,,Canvas,,Stretched,89441044-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,89441044-G-P-N,1500,shopify,1,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,89441044-G-P-W,10000,shopify,0,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,B-305x406,,Photographic Paper,,None,89441044-B-P-N,1500,shopify,0,continue,manual,303,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,B-305x406,,Photographic Paper,,White,89441044-B-P-W,0,shopify,0,continue,manual,573,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,E - 508 x 762,,Canvas,,White,89441044-E-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,F - 762 x 1016,,Canvas,,White,89441044-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-5,,,,,,,,G - 1016 x 1525,,Canvas,,White,89441044-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,Saint-Tropez Topless Beach,,Slim Aarons,Slim Aarons,,FALSE,size,D - 508 x 610,materials,Photographic Paper,Frame,None,102060802-D-P-N,1500,shopify,1,continue,manual,429,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/102060802.jpg?v=1542671264,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,D - 508 x 610,,Photographic Paper,,White,102060802-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,E - 508 x 762,,Canvas,,None,102060802-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,E-508x762,,Canvas,,Stretched,102060802-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,E - 508 x 762,,Photographic Paper,,None,102060802-E-P-N,1500,shopify,0,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,E - 508 x 762,,Photographic Paper,,White,102060802-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,F - 762 x 1016,,Canvas,,None,102060802-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,F-762x1016,,Canvas,,Stretched,102060802-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,102060802-F-P-N,1500,shopify,1,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,102060802-F-P-W,4600,shopify,0,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,G - 1016 x 1525,,Canvas,,None,102060802-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,G-1016x1525,,Canvas,,Stretched,102060802-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,C - 406 x 508,,Photographic Paper,,None,102060802-C-P-N,1500,shopify,0,continue,manual,368,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,C - 406 x 508,,Photographic Paper,,White,102060802-C-P-W,4600,shopify,0,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,102060802-G-P-N,1500,shopify,0,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,102060802-G-P-W,10000,shopify,0,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,B-305x406,,Photographic Paper,,None,102060802-B-P-N,1500,shopify,0,continue,manual,303,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,B-305x406,,Photographic Paper,,White,102060802-B-P-W,0,shopify,0,continue,manual,573,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,E - 508 x 762,,Canvas,,White,102060802-E-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,F - 762 x 1016,,Canvas,,White,102060802-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,G - 1016 x 1525,,Canvas,,White,102060802-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,D - 508 x 610,,Canvas,,Stretched,102060802-D-C-S,4600,shopify,-1,continue,manual,0,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
saint-tropez-topless-beach-1,,,,,,,,D - 508 x 610,,Canvas,,None,102060802-D-C-N,1500,shopify,0,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,Villa Vera,,Slim Aarons,Slim Aarons,,FALSE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,84113339-C-P-N,1500,shopify,0,continue,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/84113339.jpg?v=1542671240,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,C - 406 x 508,,Photographic Paper,,White,84113339-C-P-W,4600,shopify,0,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,D - 508 x 610,,Photographic Paper,,None,84113339-D-P-N,1500,shopify,0,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,D - 508 x 610,,Photographic Paper,,White,84113339-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,E - 508 x 762,,Canvas,,None,84113339-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,E-508x762,,Canvas,,Stretched,84113339-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,E - 508 x 762,,Photographic Paper,,None,84113339-E-P-N,1500,shopify,0,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,E - 508 x 762,,Photographic Paper,,White,84113339-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,F - 762 x 1016,,Canvas,,None,84113339-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,F-762x1016,,Canvas,,Stretched,84113339-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,84113339-F-P-N,1500,shopify,0,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,84113339-F-P-W,4600,shopify,0,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,G - 1016 x 1525,,Canvas,,None,84113339-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,G-1016x1525,,Canvas,,Stretched,84113339-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,None,84113339-G-P-N,1500,shopify,0,continue,manual,1170,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,G - 1016 x 1525,,Photographic Paper,,White,84113339-G-P-W,10000,shopify,0,continue,manual,2124,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,B-305x406,,Photographic Paper,,None,84113339-B-P-N,1500,shopify,0,continue,manual,303,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,B-305x406,,Photographic Paper,,White,84113339-B-P-W,0,shopify,0,continue,manual,573,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,E - 508 x 762,,Canvas,,White,84113339-E-C-W,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,F - 762 x 1016,,Canvas,,White,84113339-F-C-W,4600,shopify,0,continue,manual,1743,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
villa-vera-1,,,,,,,,G - 1016 x 1525,,Canvas,,White,84113339-G-C-W,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,Kaufmann Desert House,,Slim Aarons,Slim Aarons,,FALSE,size,C - 406 x 508,materials,Photographic Paper,Frame,None,77728386-C-P-N,1500,shopify,-1,continue,manual,368,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/77728386.jpg?v=1542671220,1,,FALSE,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,C - 406 x 508,,Photographic Paper,,White,77728386-C-P-W,4600,shopify,0,continue,manual,699,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,D - 508 x 610,,Photographic Paper,,None,77728386-D-P-N,1500,shopify,1,continue,manual,429,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,D - 508 x 610,,Photographic Paper,,White,77728386-D-P-W,4600,shopify,0,continue,manual,872,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,E - 508 x 762,,Canvas,,None,77728386-E-C-N,1500,shopify,0,continue,manual,879,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,E-508x762,,Canvas,,Stretched,77728386-E-C-S,4600,shopify,0,continue,manual,1304,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,E - 508 x 762,,Photographic Paper,,None,77728386-E-P-N,1500,shopify,2,continue,manual,548,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,E - 508 x 762,,Photographic Paper,,White,77728386-E-P-W,4600,shopify,0,continue,manual,1102,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,F - 762 x 1016,,Canvas,,None,77728386-F-C-N,1500,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,F-762x1016,,Canvas,,Stretched,77728386-F-C-S,4600,shopify,0,continue,manual,1268,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,F - 762 x 1016,,Photographic Paper,,None,77728386-F-P-N,1500,shopify,1,continue,manual,936,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,F - 762 x 1016,,Photographic Paper,,White,77728386-F-P-W,4600,shopify,0,continue,manual,1584,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,G - 1016 x 1525,,Canvas,,None,77728386-G-C-N,1500,shopify,0,continue,manual,1347,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
kaufmann-desert-house-4,,,,,,,,G-1016x1525,,Canvas,,Stretched,77728386-G-C-S,4600,shopify,0,continue,manual,1980,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
