Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,GI-142529829-C-M-W,4600,,0,continue,manual,299,334,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/gi-142529829.jpg?v=1537680420,2,Iceland aerial view by Getty Images - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,GI-142529829-C-M-B,4600,,0,continue,manual,299,334,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,GI-142529829-C-M-S,4600,,0,continue,manual,299,334,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Canvas,,None,GI-142529829-C-C-N,1500,,0,continue,manual,73,81.4,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Canvas,,White,GI-142529829-C-C-W,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Canvas,,Black,GI-142529829-C-C-B,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,C - 400 x 500,,Canvas,,Scandi,GI-142529829-C-C-S,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,GI-142529829-D-M-N,1500,,0,continue,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,GI-142529829-D-M-W,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,GI-142529829-D-M-B,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,GI-142529829-D-M-S,4600,,0,continue,manual,393,440,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Canvas,,None,GI-142529829-D-C-N,1500,,0,continue,manual,99,110,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Canvas,,White,GI-142529829-D-C-W,4600,,0,continue,manual,472,528,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Canvas,,Black,GI-142529829-D-C-B,4600,,0,continue,manual,472,528,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,D - 500 x 600,,Canvas,,Scandi,GI-142529829-D-C-S,4600,,0,continue,manual,472,528,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,GI-142529829-E-M-N,1500,,0,continue,manual,138,154,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,GI-142529829-E-M-W,4600,,0,continue,manual,456,510.4,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,GI-142529829-E-M-B,4600,,0,continue,manual,456,510.4,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,GI-142529829-E-M-S,4600,,0,continue,manual,456,510.4,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Canvas,,None,GI-142529829-E-C-N,1500,,0,continue,manual,138,154,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Canvas,,White,GI-142529829-E-C-W,4600,,0,continue,manual,590,660,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Canvas,,Black,GI-142529829-E-C-B,4600,,0,continue,manual,590,660,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,E - 600 x 760,,Canvas,,Scandi,GI-142529829-E-C-S,4600,,0,continue,manual,590,660,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,GI-142529829-F-M-N,1500,,0,continue,manual,217,242,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,GI-142529829-F-M-W,4600,,0,continue,manual,551,616,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,GI-142529829-F-M-B,4600,,0,continue,manual,551,616,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,GI-142529829-F-M-S,4600,,0,continue,manual,551,616,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Canvas,,None,GI-142529829-F-C-N,1500,,0,continue,manual,217,242,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Canvas,,White,GI-142529829-F-C-W,4600,,0,continue,manual,707,792,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Canvas,,Black,GI-142529829-F-C-B,4600,,0,continue,manual,707,792,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-2,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,GI-142529829-F-C-S,4600,,0,continue,manual,707,792,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,Iceland aerial view,Aerial view of Iceland,Getty Images,Open Edition Prints,"400-750, 750-1500, getty-images, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,GI-142529824-C-M-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/GI-142529824_4840f64f-caf3-4bcd-a6bc-a92bada2cfbe.jpg?v=1537680417,1,Iceland aerial view by Getty Images - FINEPRINT co,FALSE,Iceland aerial view | FINEPRINT co,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,GI-142529824-C-M-W,4600,,0,continue,manual,351,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/gi-142529824.jpg?v=1537680417,2,Iceland aerial view by Getty Images - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,GI-142529824-C-M-B,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,GI-142529824-C-M-S,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Canvas,,None,GI-142529824-C-C-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Canvas,,White,GI-142529824-C-C-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Canvas,,Black,GI-142529824-C-C-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,C - 400 x 500,,Canvas,,Scandi,GI-142529824-C-C-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,GI-142529824-D-M-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,GI-142529824-D-M-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,GI-142529824-D-M-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,GI-142529824-D-M-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Canvas,,None,GI-142529824-D-C-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Canvas,,White,GI-142529824-D-C-W,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Canvas,,Black,GI-142529824-D-C-B,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,D - 500 x 600,,Canvas,,Scandi,GI-142529824-D-C-S,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,GI-142529824-E-M-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,GI-142529824-E-M-W,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,GI-142529824-E-M-B,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,GI-142529824-E-M-S,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Canvas,,None,GI-142529824-E-C-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Canvas,,White,GI-142529824-E-C-W,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Canvas,,Black,GI-142529824-E-C-B,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,E - 600 x 760,,Canvas,,Scandi,GI-142529824-E-C-S,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,GI-142529824-F-M-N,1500,,0,continue,manual,255,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,GI-142529824-F-M-W,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,GI-142529824-F-M-B,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,GI-142529824-F-M-S,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Canvas,,None,GI-142529824-F-C-N,1500,,0,continue,manual,255,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Canvas,,White,GI-142529824-F-C-W,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Canvas,,Black,GI-142529824-F-C-B,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view-1,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,GI-142529824-F-C-S,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,Aerial view Arctic terns,Aerial view of Iceland with Arctic terns Sterna paradisaea,Getty Images,Open Edition Prints,"400-750, 750-1500, getty-images, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,GI-142529823-C-M-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/GI-142529823_6aa32a00-3f42-4216-aa7f-c40936e7f1d9.jpg?v=1537680415,1,Aerial view Arctic terns by Getty Images - FINEPRINT co,FALSE,Aerial view Arctic terns | FINEPRINT co,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,GI-142529823-C-M-W,4600,,0,continue,manual,351,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/gi-142529823.jpg?v=1537680415,2,Aerial view Arctic terns by Getty Images - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,GI-142529823-C-M-B,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,GI-142529823-C-M-S,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Canvas,,None,GI-142529823-C-C-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Canvas,,White,GI-142529823-C-C-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Canvas,,Black,GI-142529823-C-C-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,C - 400 x 500,,Canvas,,Scandi,GI-142529823-C-C-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,GI-142529823-D-M-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,GI-142529823-D-M-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,GI-142529823-D-M-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,GI-142529823-D-M-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Canvas,,None,GI-142529823-D-C-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Canvas,,White,GI-142529823-D-C-W,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Canvas,,Black,GI-142529823-D-C-B,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,D - 500 x 600,,Canvas,,Scandi,GI-142529823-D-C-S,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,GI-142529823-E-M-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,GI-142529823-E-M-W,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,GI-142529823-E-M-B,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,GI-142529823-E-M-S,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Canvas,,None,GI-142529823-E-C-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Canvas,,White,GI-142529823-E-C-W,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Canvas,,Black,GI-142529823-E-C-B,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,E - 600 x 760,,Canvas,,Scandi,GI-142529823-E-C-S,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,GI-142529823-F-M-N,1500,,0,continue,manual,255,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,GI-142529823-F-M-W,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,GI-142529823-F-M-B,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,GI-142529823-F-M-S,4600,,0,continue,manual,647,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Canvas,,None,GI-142529823-F-C-N,1500,,0,continue,manual,255,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Canvas,,White,GI-142529823-F-C-W,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Canvas,,Black,GI-142529823-F-C-B,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
aerial-view-arctic-terns,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,GI-142529823-F-C-S,4600,,0,continue,manual,832,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,Iceland aerial view,Aerial view of Iceland,Getty Images,Open Edition Prints,"400-750, 750-1500, getty-images, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,GI-142529821-C-M-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/GI-142529821_cc38626b-c263-4ed5-ab05-90fc71538c3a.jpg?v=1537680413,1,Iceland aerial view by Getty Images - FINEPRINT co,FALSE,Iceland aerial view | FINEPRINT co,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,GI-142529821-C-M-W,4600,,0,continue,manual,351,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/gi-142529821.jpg?v=1537680413,2,Iceland aerial view by Getty Images - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,GI-142529821-C-M-B,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,GI-142529821-C-M-S,4600,,0,continue,manual,351,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Canvas,,None,GI-142529821-C-C-N,1500,,0,continue,manual,86,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Canvas,,White,GI-142529821-C-C-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Canvas,,Black,GI-142529821-C-C-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,C - 400 x 500,,Canvas,,Scandi,GI-142529821-C-C-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,GI-142529821-D-M-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,GI-142529821-D-M-W,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,GI-142529821-D-M-B,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,GI-142529821-D-M-S,4600,,0,continue,manual,462,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Canvas,,None,GI-142529821-D-C-N,1500,,0,continue,manual,116,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Canvas,,White,GI-142529821-D-C-W,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Canvas,,Black,GI-142529821-D-C-B,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,D - 500 x 600,,Canvas,,Scandi,GI-142529821-D-C-S,4600,,0,continue,manual,555,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,GI-142529821-E-M-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,GI-142529821-E-M-W,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,GI-142529821-E-M-B,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,GI-142529821-E-M-S,4600,,0,continue,manual,536,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Canvas,,None,GI-142529821-E-C-N,1500,,0,continue,manual,162,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Canvas,,White,GI-142529821-E-C-W,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Canvas,,Black,GI-142529821-E-C-B,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,E - 600 x 760,,Canvas,,Scandi,GI-142529821-E-C-S,4600,,0,continue,manual,693,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
iceland-aerial-view,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,GI-142529821-F-M-N,1500,,0,continue,manual,255,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
